"order_item_id","created_at","order_id","product_id","product_name","is_primary_item","price_usd","cogs_usd","profit"
4367,2013-04-29,4367,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4368,2013-04-29,4368,2,The Forever Love Bear,1,59.99,22.49,37.50
4369,2013-04-29,4369,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4370,2013-04-29,4370,2,The Forever Love Bear,1,59.99,22.49,37.50
4371,2013-04-29,4371,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4372,2013-04-29,4372,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4373,2013-04-29,4373,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4374,2013-04-29,4374,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4375,2013-04-29,4375,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4376,2013-04-29,4376,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4377,2013-04-29,4377,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4378,2013-04-29,4378,2,The Forever Love Bear,1,59.99,22.49,37.50
4379,2013-04-29,4379,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4380,2013-04-29,4380,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4381,2013-04-29,4381,2,The Forever Love Bear,1,59.99,22.49,37.50
4382,2013-04-29,4382,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4383,2013-04-29,4383,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4384,2013-04-29,4384,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4385,2013-04-29,4385,2,The Forever Love Bear,1,59.99,22.49,37.50
4386,2013-04-29,4386,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4387,2013-04-29,4387,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4388,2013-04-29,4388,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4389,2013-04-29,4389,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4390,2013-04-29,4390,2,The Forever Love Bear,1,59.99,22.49,37.50
4391,2013-04-29,4391,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4392,2013-04-29,4392,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4393,2013-04-29,4393,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4394,2013-04-30,4394,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4395,2013-04-30,4395,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4397,2013-04-30,4397,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4398,2013-04-30,4398,2,The Forever Love Bear,1,59.99,22.49,37.50
4399,2013-04-30,4399,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4400,2013-04-30,4400,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4401,2013-04-30,4401,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4402,2013-04-30,4402,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4403,2013-04-30,4403,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4404,2013-04-30,4404,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4405,2013-04-30,4405,2,The Forever Love Bear,1,59.99,22.49,37.50
4406,2013-04-30,4406,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4407,2013-04-30,4407,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4408,2013-04-30,4408,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4409,2013-04-30,4409,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4410,2013-04-30,4410,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4411,2013-04-30,4411,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4412,2013-04-30,4412,2,The Forever Love Bear,1,59.99,22.49,37.50
4413,2013-05-01,4413,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4414,2013-05-01,4414,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4415,2013-05-01,4415,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4416,2013-05-01,4416,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4417,2013-05-01,4417,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4418,2013-05-01,4418,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4419,2013-05-01,4419,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4421,2013-05-01,4421,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4422,2013-05-01,4422,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4424,2013-05-01,4424,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4425,2013-05-01,4425,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4426,2013-05-01,4426,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4427,2013-05-01,4427,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4428,2013-05-01,4428,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4429,2013-05-01,4429,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4430,2013-05-01,4430,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4431,2013-05-01,4431,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4432,2013-05-01,4432,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4433,2013-05-01,4433,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4434,2013-05-01,4434,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4435,2013-05-01,4435,2,The Forever Love Bear,1,59.99,22.49,37.50
4436,2013-05-01,4436,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4437,2013-05-01,4437,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4439,2013-05-01,4439,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4440,2013-05-01,4440,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4441,2013-05-01,4441,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4442,2013-05-01,4442,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4443,2013-05-01,4443,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4445,2013-05-01,4445,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4446,2013-05-01,4446,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4447,2013-05-01,4447,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4448,2013-05-02,4448,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4449,2013-05-02,4449,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4450,2013-05-02,4450,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4451,2013-05-02,4451,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4452,2013-05-02,4452,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4453,2013-05-02,4453,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4454,2013-05-02,4454,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4455,2013-05-02,4455,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4456,2013-05-02,4456,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4457,2013-05-02,4457,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4458,2013-05-02,4458,2,The Forever Love Bear,1,59.99,22.49,37.50
4459,2013-05-02,4459,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4460,2013-05-02,4460,2,The Forever Love Bear,1,59.99,22.49,37.50
4461,2013-05-02,4461,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4462,2013-05-02,4462,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4463,2013-05-02,4463,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4464,2013-05-02,4464,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4465,2013-05-02,4465,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4466,2013-05-02,4466,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4467,2013-05-02,4467,2,The Forever Love Bear,1,59.99,22.49,37.50
4468,2013-05-02,4468,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4469,2013-05-02,4469,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4470,2013-05-03,4470,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4471,2013-05-03,4471,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4472,2013-05-03,4472,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4473,2013-05-03,4473,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4474,2013-05-03,4474,2,The Forever Love Bear,1,59.99,22.49,37.50
4475,2013-05-03,4475,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4476,2013-05-03,4476,2,The Forever Love Bear,1,59.99,22.49,37.50
4477,2013-05-03,4477,2,The Forever Love Bear,1,59.99,22.49,37.50
4478,2013-05-03,4478,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4479,2013-05-03,4479,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4480,2013-05-03,4480,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4481,2013-05-03,4481,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4482,2013-05-03,4482,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4483,2013-05-03,4483,2,The Forever Love Bear,1,59.99,22.49,37.50
4484,2013-05-03,4484,2,The Forever Love Bear,1,59.99,22.49,37.50
4485,2013-05-03,4485,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4486,2013-05-03,4486,2,The Forever Love Bear,1,59.99,22.49,37.50
4487,2013-05-04,4487,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4488,2013-05-04,4488,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4489,2013-05-04,4489,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4490,2013-05-04,4490,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4491,2013-05-04,4491,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4492,2013-05-04,4492,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4493,2013-05-04,4493,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4495,2013-05-05,4495,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4496,2013-05-05,4496,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4497,2013-05-05,4497,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4498,2013-05-05,4498,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4499,2013-05-05,4499,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4500,2013-05-05,4500,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4501,2013-05-05,4501,2,The Forever Love Bear,1,59.99,22.49,37.50
4502,2013-05-05,4502,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4503,2013-05-05,4503,2,The Forever Love Bear,1,59.99,22.49,37.50
4504,2013-05-05,4504,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4505,2013-05-05,4505,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4506,2013-05-05,4506,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4508,2013-05-05,4508,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4509,2013-05-05,4509,2,The Forever Love Bear,1,59.99,22.49,37.50
4510,2013-05-05,4510,2,The Forever Love Bear,1,59.99,22.49,37.50
4511,2013-05-06,4511,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4512,2013-05-06,4512,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4513,2013-05-06,4513,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4514,2013-05-06,4514,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4515,2013-05-06,4515,2,The Forever Love Bear,1,59.99,22.49,37.50
4516,2013-05-06,4516,2,The Forever Love Bear,1,59.99,22.49,37.50
4517,2013-05-06,4517,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4518,2013-05-06,4518,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4519,2013-05-06,4519,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4520,2013-05-06,4520,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4521,2013-05-06,4521,2,The Forever Love Bear,1,59.99,22.49,37.50
4522,2013-05-06,4522,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4523,2013-05-06,4523,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4524,2013-05-06,4524,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4525,2013-05-06,4525,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4526,2013-05-06,4526,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4527,2013-05-06,4527,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4528,2013-05-06,4528,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4529,2013-05-06,4529,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4530,2013-05-06,4530,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4531,2013-05-06,4531,2,The Forever Love Bear,1,59.99,22.49,37.50
4532,2013-05-06,4532,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4533,2013-05-06,4533,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4534,2013-05-06,4534,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4535,2013-05-06,4535,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4536,2013-05-07,4536,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4537,2013-05-07,4537,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4538,2013-05-07,4538,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4539,2013-05-07,4539,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4540,2013-05-07,4540,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4541,2013-05-07,4541,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4542,2013-05-07,4542,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4544,2013-05-07,4544,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4545,2013-05-07,4545,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4546,2013-05-08,4546,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4547,2013-05-08,4547,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4548,2013-05-08,4548,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4549,2013-05-08,4549,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4550,2013-05-08,4550,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4551,2013-05-08,4551,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4552,2013-05-08,4552,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4553,2013-05-08,4553,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4554,2013-05-08,4554,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4555,2013-05-08,4555,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4556,2013-05-08,4556,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4557,2013-05-08,4557,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4558,2013-05-08,4558,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4559,2013-05-08,4559,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4560,2013-05-08,4560,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4561,2013-05-08,4561,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4562,2013-05-08,4562,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4563,2013-05-08,4563,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4565,2013-05-08,4565,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4566,2013-05-08,4566,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4567,2013-05-08,4567,2,The Forever Love Bear,1,59.99,22.49,37.50
4568,2013-05-08,4568,2,The Forever Love Bear,1,59.99,22.49,37.50
4569,2013-05-08,4569,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4570,2013-05-09,4570,2,The Forever Love Bear,1,59.99,22.49,37.50
4571,2013-05-09,4571,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4572,2013-05-09,4572,2,The Forever Love Bear,1,59.99,22.49,37.50
4573,2013-05-09,4573,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4574,2013-05-09,4574,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4575,2013-05-09,4575,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4577,2013-05-09,4577,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4578,2013-05-09,4578,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4579,2013-05-09,4579,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4580,2013-05-09,4580,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4581,2013-05-09,4581,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4582,2013-05-09,4582,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4583,2013-05-09,4583,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4584,2013-05-09,4584,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4585,2013-05-09,4585,2,The Forever Love Bear,1,59.99,22.49,37.50
4586,2013-05-10,4586,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4587,2013-05-10,4587,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4588,2013-05-10,4588,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4589,2013-05-10,4589,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4591,2013-05-10,4591,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4592,2013-05-10,4592,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4593,2013-05-10,4593,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4594,2013-05-10,4594,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4595,2013-05-10,4595,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4596,2013-05-10,4596,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4597,2013-05-10,4597,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4598,2013-05-10,4598,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4599,2013-05-10,4599,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4600,2013-05-10,4600,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4601,2013-05-10,4601,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4602,2013-05-10,4602,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4603,2013-05-10,4603,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4604,2013-05-10,4604,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4605,2013-05-10,4605,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4606,2013-05-11,4606,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4607,2013-05-11,4607,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4609,2013-05-12,4609,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4612,2013-05-12,4612,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4613,2013-05-12,4613,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4614,2013-05-12,4614,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4615,2013-05-12,4615,2,The Forever Love Bear,1,59.99,22.49,37.50
4616,2013-05-12,4616,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4617,2013-05-12,4617,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4618,2013-05-12,4618,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4619,2013-05-12,4619,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4621,2013-05-12,4621,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4622,2013-05-13,4622,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4623,2013-05-13,4623,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4624,2013-05-13,4624,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4625,2013-05-13,4625,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4626,2013-05-13,4626,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4627,2013-05-13,4627,2,The Forever Love Bear,1,59.99,22.49,37.50
4628,2013-05-13,4628,2,The Forever Love Bear,1,59.99,22.49,37.50
4629,2013-05-13,4629,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4630,2013-05-13,4630,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4631,2013-05-13,4631,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4632,2013-05-13,4632,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4633,2013-05-13,4633,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4634,2013-05-13,4634,2,The Forever Love Bear,1,59.99,22.49,37.50
4635,2013-05-13,4635,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4636,2013-05-13,4636,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4637,2013-05-13,4637,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4638,2013-05-13,4638,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4639,2013-05-13,4639,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4640,2013-05-13,4640,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4641,2013-05-13,4641,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4642,2013-05-13,4642,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4643,2013-05-14,4643,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4644,2013-05-14,4644,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4645,2013-05-14,4645,2,The Forever Love Bear,1,59.99,22.49,37.50
4646,2013-05-14,4646,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4647,2013-05-14,4647,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4648,2013-05-14,4648,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4649,2013-05-14,4649,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4650,2013-05-14,4650,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4651,2013-05-14,4651,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4652,2013-05-14,4652,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4653,2013-05-14,4653,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4655,2013-05-14,4655,2,The Forever Love Bear,1,59.99,22.49,37.50
4656,2013-05-14,4656,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4657,2013-05-14,4657,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4658,2013-05-14,4658,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4659,2013-05-14,4659,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4660,2013-05-14,4660,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4661,2013-05-14,4661,2,The Forever Love Bear,1,59.99,22.49,37.50
4662,2013-05-14,4662,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4663,2013-05-14,4663,2,The Forever Love Bear,1,59.99,22.49,37.50
4664,2013-05-14,4664,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4665,2013-05-14,4665,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4666,2013-05-14,4666,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4667,2013-05-15,4667,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4668,2013-05-15,4668,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4669,2013-05-15,4669,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4670,2013-05-15,4670,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4671,2013-05-15,4671,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4672,2013-05-15,4672,2,The Forever Love Bear,1,59.99,22.49,37.50
4673,2013-05-15,4673,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4674,2013-05-15,4674,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4675,2013-05-15,4675,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4676,2013-05-15,4676,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4677,2013-05-15,4677,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4678,2013-05-15,4678,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4681,2013-05-15,4681,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4682,2013-05-15,4682,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4683,2013-05-15,4683,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4684,2013-05-15,4684,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4685,2013-05-15,4685,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4686,2013-05-15,4686,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4687,2013-05-15,4687,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4688,2013-05-15,4688,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4689,2013-05-15,4689,2,The Forever Love Bear,1,59.99,22.49,37.50
4690,2013-05-16,4690,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4691,2013-05-16,4691,2,The Forever Love Bear,1,59.99,22.49,37.50
4692,2013-05-16,4692,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4693,2013-05-16,4693,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4694,2013-05-16,4694,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4695,2013-05-16,4695,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4697,2013-05-16,4697,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4698,2013-05-16,4698,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4699,2013-05-16,4699,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4700,2013-05-16,4700,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4701,2013-05-16,4701,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4702,2013-05-16,4702,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4703,2013-05-16,4703,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4704,2013-05-17,4704,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4705,2013-05-17,4705,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4707,2013-05-17,4707,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4708,2013-05-17,4708,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4709,2013-05-17,4709,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4711,2013-05-17,4711,2,The Forever Love Bear,1,59.99,22.49,37.50
4712,2013-05-17,4712,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4713,2013-05-17,4713,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4714,2013-05-17,4714,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
4715,2013-05-17,4715,2,The Forever Love Bear,1,59.99,22.49,37.50
